"rhost";"date";"time";"timezone";"method";"request_first_line";"http_version";"final_state_code";"bytes";"referer";"user_agent";"compatibility";"MSIE";"MSIE_version";"OS";"OS_version"
"82.154.66.15";"Mar 08";"06:28:50";500;"GET";"/scripts/root.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"82.154.66.15";"Mar 08";"06:28:51";500;"GET";"/MSADC/root.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"82.154.66.15";"Mar 08";"06:28:52";500;"GET";"/c/winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"82.154.66.15";"Mar 08";"06:28:52";500;"GET";"/d/winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"82.154.66.15";"Mar 08";"06:28:53";500;"GET";"/scripts/..%255c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"82.154.66.15";"Mar 08";"06:28:54";500;"GET";"/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"82.154.66.15";"Mar 08";"06:28:54";500;"GET";"/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"82.154.66.15";"Mar 08";"06:28:55";500;"GET";"/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"82.154.66.15";"Mar 08";"06:28:56";500;"GET";"/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"82.154.66.15";"Mar 08";"06:28:57";500;"GET";"/scripts/..%c0%2f../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"82.154.66.15";"Mar 08";"06:28:57";500;"GET";"/scripts/..%c0%af../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"82.154.66.15";"Mar 08";"06:28:58";500;"GET";"/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"82.154.66.15";"Mar 08";"06:28:58";500;"GET";"/scripts/..%%35%63../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";400;974;"";"";"";"";"";"";""
"82.154.66.15";"Mar 08";"06:28:59";500;"GET";"/scripts/..%%35c../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";400;974;"";"";"";"";"";"";""
"82.154.66.15";"Mar 08";"06:29:00";500;"GET";"/scripts/..%25%35%63../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"82.154.66.15";"Mar 08";"06:29:00";500;"GET";"/scripts/..%252f../winnt/system32/cmd.exe?/c+dir";"HTTP/1.0";404;1041;"";"";"";"";"";"";""
"203.115.77.35";"Mar 08";"08:33:43";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"61.10.7.143";"Mar 08";"08:36:40";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"172.139.237.17";"Mar 08";"09:24:47";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"222.166.160.34";"Mar 08";"10:24:01";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"12.172.137.4";"Mar 08";"10:37:05";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"203.160.1.69";"Mar 08";"11:04:27";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"66.173.230.27";"Mar 08";"11:15:13";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1059;"";"";"";"";"";"";""
"61.191.88.231";"Mar 08";"11:15:23";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"66.173.230.27";"Mar 08";"11:20:55";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:21:23";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:21:46";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1060;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:22:09";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:22:32";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:22:55";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:23:23";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:24:04";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:24:27";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:24:50";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:25:13";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:25:36";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:25:59";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:26:27";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1060;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:26:54";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1059;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:27:17";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1060;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:27:58";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1060;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:28:39";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1063;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:29:20";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1063;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:30:01";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1063;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:30:42";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1063;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:31:23";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1063;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:32:04";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1063;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:48:53";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:49:20";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:49:43";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1060;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:50:06";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:50:29";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:50:52";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:51:20";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:52:01";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:52:24";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:52:47";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:53:10";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:53:33";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:53:57";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1062;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:54:24";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1060;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:54:52";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1059;"";"";"";"";"";"";""
"66.173.230.27";"Mar 08";"11:55:15";500;"POST";"/_vti_bin/_vti_aut/fp30reg.dll";"HTTP/1.1";404;1060;"";"";"";"";"";"";""
"61.10.7.2";"Mar 08";"15:25:19";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"218.22.158.189";"Mar 08";"17:04:18";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"66.162.3.215";"Mar 08";"18:32:13";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"218.18.70.107";"Mar 08";"19:08:39";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"61.145.199.121";"Mar 08";"20:28:08";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"61.147.251.122";"Mar 08";"21:25:44";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"129.174.61.34";"Mar 09";"00:54:59";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"172.128.13.102";"Mar 09";"01:03:00";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"222.166.160.177";"Mar 09";"01:08:54";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"218.20.117.117";"Mar 09";"01:58:29";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"216.37.120.50";"Mar 09";"02:05:23";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"212.48.163.141";"Mar 09";"03:37:50";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"222.166.160.122";"Mar 09";"09:57:16";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"82.251.81.153";"Mar 09";"10:00:59";500;"GET";"/default.ida?XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u9090%u8190%u00c3%u0003%u8b00%u531b%u53ff%u0078%u0000%u00=a";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"67.133.116.245";"Mar 09";"11:59:52";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"208.62.80.200";"Mar 09";"12:05:50";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"63.102.226.241";"Mar 09";"12:27:28";500;"GET";"/default.ida?XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u9090%u8190%u00c3%u0003%u8b00%u531b%u53ff%u0078%u0000%u00=a";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"221.202.236.60";"Mar 09";"13:37:44";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"222.90.72.82";"Mar 09";"18:35:20";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"207.236.250.132";"Mar 10";"00:03:25";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"218.88.116.108";"Mar 10";"01:11:34";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"67.176.77.187";"Mar 10";"01:24:13";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"68.90.233.155";"Mar 10";"04:18:05";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"24.162.206.95";"Mar 10";"05:10:58";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"82.75.223.39";"Mar 10";"05:39:43";500;"GET";"/default.ida?XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u9090%u8190%u00c3%u0003%u8b00%u531b%u53ff%u0078%u0000%u00=a";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"199.88.139.200";"Mar 10";"08:23:23";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"218.6.162.19";"Mar 10";"08:40:34";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"209.221.134.45";"Mar 10";"10:14:07";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"63.102.226.241";"Mar 10";"11:29:54";500;"GET";"/default.ida?XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u9090%u8190%u00c3%u0003%u8b00%u531b%u53ff%u0078%u0000%u00=a";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"162.119.64.113";"Mar 10";"12:15:46";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"68.113.187.53";"Mar 10";"12:20:16";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"172.146.155.53";"Mar 10";"13:16:02";500;"GET";"/default.ida?XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u6858%ucbd3%u7801%u9090%u9090%u8190%u00c3%u0003%u8b00%u531b%u53ff%u0078%u0000%u00=a";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"63.26.231.71";"Mar 10";"15:28:21";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"216.252.70.106";"Mar 10";"15:42:10";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"200.87.201.251";"Mar 10";"18:36:55";500;"GET";"/sumthin";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"200.87.201.251";"Mar 10";"18:36:56";500;"GET";"/sumthin";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"200.87.201.251";"Mar 10";"18:37:00";500;"GET";"/sumthin";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"200.87.201.251";"Mar 10";"18:37:08";500;"GET";"/sumthin";"HTTP/1.0";404;1061;"";"";"";"";"";"";""
"67.172.189.99";"Mar 10";"19:34:32";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"216.150.210.194";"Mar 10";"20:55:55";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"221.217.50.33";"Mar 11";"01:38:52";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"61.10.7.82";"Mar 11";"02:40:13";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"218.90.219.110";"Mar 11";"06:31:18";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"222.166.160.60";"Mar 11";"06:47:10";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"35.11.228.62";"Mar 11";"09:24:53";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"220.170.88.36";"Mar 11";"10:04:29";500;"GET";"http://www.yahoo.com/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"4.01";"Windows";"98"
"220.170.88.36";"Mar 11";"10:04:29";500;"GET";"http://www.yahoo.com/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"4.01";"Windows";"98"
"220.170.88.36";"Mar 11";"10:04:29";500;"GET";"http://www.yahoo.com/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"4.01";"Windows";"98"
"220.170.88.36";"Mar 11";"10:04:30";500;"GET";"http://www.yahoo.com/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"4.01";"Windows";"98"
"220.170.88.36";"Mar 11";"10:04:30";500;"GET";"http://www.yahoo.com/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"4.01";"Windows";"98"
"220.170.88.36";"Mar 11";"10:04:30";500;"GET";"http://www.yahoo.com/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"4.01";"Windows";"98"
"220.170.88.36";"Mar 11";"10:04:31";500;"GET";"http://www.yahoo.com/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"4.01";"Windows";"98"
"220.170.88.36";"Mar 11";"10:04:31";500;"GET";"http://www.yahoo.com/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"4.01";"Windows";"98"
"220.170.88.36";"Mar 11";"10:04:31";500;"GET";"http://www.yahoo.com/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"4.01";"Windows";"98"
"220.170.88.36";"Mar 11";"10:04:31";500;"GET";"http://www.yahoo.com/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"4.01";"Windows";"98"
"220.170.88.36";"Mar 11";"10:04:31";500;"GET";"http://www.yahoo.com/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"4.01";"Windows";"98"
"220.170.88.36";"Mar 11";"10:04:31";500;"GET";"http://www.yahoo.com/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"4.01";"Windows";"98"
"220.170.88.36";"Mar 11";"10:04:31";500;"GET";"http://www.yahoo.com/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"4.01";"Windows";"98"
"220.170.88.36";"Mar 11";"10:04:32";500;"GET";"http://www.yahoo.com/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"4.01";"Windows";"98"
"220.170.88.36";"Mar 11";"10:04:32";500;"GET";"http://www.yahoo.com/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"4.01";"Windows";"98"
"220.170.88.36";"Mar 11";"10:04:32";500;"GET";"http://www.yahoo.com/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"4.01";"Windows";"98"
"220.170.88.36";"Mar 11";"10:04:32";500;"GET";"http://www.yahoo.com/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"4.01";"Windows";"98"
"220.170.88.36";"Mar 11";"10:04:32";500;"GET";"http://www.yahoo.com/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"4.01";"Windows";"98"
"220.170.88.36";"Mar 11";"10:04:32";500;"GET";"http://www.yahoo.com/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"4.01";"Windows";"98"
"220.170.88.36";"Mar 11";"10:04:32";500;"GET";"http://www.yahoo.com/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"4.01";"Windows";"98"
"220.170.88.36";"Mar 11";"10:04:32";500;"GET";"http://www.yahoo.com/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"4.01";"Windows";"98"
"220.170.88.36";"Mar 11";"10:04:32";500;"GET";"http://www.yahoo.com/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"4.01";"Windows";"98"
"61.222.0.242";"Mar 11";"10:26:15";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"146.184.4.59";"Mar 11";"11:37:49";500;"GET";"/";"HTTP/1.0";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"146.184.4.59";"Mar 11";"11:37:49";500;"GET";"/icons/apache_pb.gif";"HTTP/1.0";200;2326;"";"Mozilla/3.01";"compatible";"";"";"";""
"146.184.4.59";"Mar 11";"11:37:50";500;"GET";"/icons/powered_by.gif";"HTTP/1.0";200;581;"";"Mozilla/3.01";"compatible";"";"";"";""
"220.174.102.79";"Mar 11";"13:28:22";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"63.85.149.252";"Mar 11";"18:21:52";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"218.59.22.246";"Mar 11";"19:41:23";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"64.237.165.66";"Mar 11";"23:18:12";500;"GET";"/NULL.printer";"";404;1061;"";"";"";"";"";"";""
"216.75.170.230";"Mar 11";"23:56:26";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"208.185.174.208";"Mar 12";"02:53:51";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"61.234.121.2";"Mar 12";"03:09:46";500;"GET";"/";"HTTP/1.1";403;2898;"";"Mozilla/4.0";"compatible";"MSIE";"5.5";"Windows";"98"
"148.244.150.58";"Mar 12";"03:16:46";500;"GET";"/";"HTTP/1.0";403;2898;"";"Lynx/2.8.4rel.1";"libwww FM/2.14";"SSL";"MM/1.4.1";"OpenSSL";"0.9.7a"
"148.244.150.58";"Mar 12";"03:17:01";500;"GET";"/";"HTTP/1.0";403;2898;"";"Lynx/2.8.4rel.1";"libwww FM/2.14";"SSL";"MM/1.4.2";"OpenSSL";"1.9.7a"
